Resumen Busqueda Ordenada:-
Tiempos de Busquedas Ordenadas:-
Ciclo Busqueda Ordenada; Tiempo; Resultado-
8822;8;no-
8823;11;no-
8824;9;no-
8825;0;si-
8826;8;no-
8827;0;si-
8828;8;no-
8829;7;no-
8830;9;no-
8831;8;no-
8832;0;si-
8833;8;no-
8834;7;no-
8835;7;no-
8836;7;no-
8837;13;no-
8838;12;no-
8839;10;no-
8840;0;si-
8841;8;no-
8842;11;no-
8843;0;si-
8844;10;no-
8845;10;no-
8846;9;no-
8847;8;no-
8848;0;si-
8849;0;si-
8850;0;si-
8851;8;no-
8852;9;no-
8853;11;no-
8854;9;no-
8855;8;no-
8856;0;si-
8857;9;no-
8858;0;si-
8859;8;no-
8860;0;si-
8861;8;no-
8862;0;si-
8863;8;no-
8864;0;si-
8865;7;no-
8866;7;no-
8867;9;no-
8868;0;si-
8869;9;no-
8870;0;si-
8871;8;no-
8872;7;no-
8873;0;si-
8874;6;no-
8875;0;si-
8876;6;no-
8877;6;no-
8878;6;no-
8879;10;no-
8880;0;si-
8881;11;no-
8882;10;no-
8883;0;si-
8884;10;no-
8885;8;no-
8886;7;no-
8887;0;si-
8888;0;si-
8889;8;no-
8890;11;no-
8891;9;no-
8892;0;si-
8893;9;no-
8894;8;no-
8895;10;no-
8896;8;no-
8897;7;no-
8898;6;no-
8899;7;no-
8900;7;no-
8901;7;no-
8902;0;si-
8903;7;no-
8904;7;no-
8905;8;no-
8906;7;no-
8907;0;si-
8908;7;no-
8909;0;si-
8910;0;si-
8911;0;si-
8912;0;si-
8913;11;no-
8914;0;si-
8915;12;no-
8916;8;no-
8917;12;no-
8918;0;si-
8919;10;no-
8920;0;si-
8921;13;no-
8922;9;no-
8923;8;no-
8924;8;no-
8925;8;no-
8926;8;no-
8927;0;si-
8928;0;si-
8929;7;no-
8930;10;no-
8931;0;si-
8932;9;no-
8933;8;no-
8934;8;no-
8935;7;no-
8936;8;no-
8937;8;no-
8938;8;no-
8939;0;si-
8940;10;no-
8941;9;no-
8942;8;no-
8943;8;no-
8944;11;no-
8945;11;no-
8946;10;no-
8947;0;si-
8948;0;si-
8949;9;no-
8950;8;no-
8951;0;si-
8952;8;no-
8953;8;no-
8954;8;no-
8955;0;si-
8956;9;no-
8957;9;no-
8958;0;si-
8959;7;no-
8960;7;no-
8961;7;no-
8962;9;no-
8963;9;no-
8964;8;no-
8965;9;no-
8966;10;no-
8967;9;no-
8968;0;si-
8969;8;no-
8970;10;no-
8971;0;si-
8972;10;no-
8973;10;no-
8974;0;si-
8975;9;no-
8976;8;no-
8977;0;si-
8978;9;no-
8979;8;no-
8980;8;no-
8981;0;si-
8982;0;si-
8983;0;si-
8984;8;no-
8985;9;no-
8986;9;no-
8987;8;no-
8988;8;no-
8989;0;si-
8990;8;no-
8991;7;no-
8992;7;no-
8993;7;no-
8994;7;no-
8995;0;si-
8996;0;si-
8997;7;no-
8998;0;si-
8999;0;si-
9000;0;si-
9001;6;no-
9002;7;no-
9003;9;no-
9004;8;no-
9005;6;no-
9006;6;no-
9007;6;no-
9008;5;no-
9009;6;no-
9010;0;si-
9011;6;no-
9012;6;no-
9013;6;no-
9014;0;si-
9015;6;no-
9016;5;no-
9017;5;no-
9018;6;no-
9019;6;no-
9020;6;no-
9021;0;si-
9022;6;no-
9023;0;si-
9024;7;no-
9025;7;no-
9026;6;no-
9027;0;si-
9028;0;si-
9029;6;no-
9030;7;no-
9031;9;no-
9032;10;no-
9033;7;no-
9034;6;no-
9035;7;no-
9036;7;no-
9037;0;si-
9038;7;no-
9039;0;si-
9040;8;no-
9041;8;no-
9042;8;no-
9043;8;no-
9044;0;si-
9045;8;no-
9046;0;si-
9047;8;no-
9048;0;si-
9049;7;no-
9050;0;si-
9051;8;no-
9052;6;no-
9053;0;si-
9054;7;no-
9055;7;no-
9056;0;si-
9057;9;no-
9058;6;no-
9059;0;si-
9060;0;si-
9061;0;si-
9062;6;no-
9063;0;si-
9064;8;no-
9065;7;no-
9066;0;si-
9067;6;no-
9068;6;no-
9069;0;si-
9070;6;no-
9071;6;no-
9072;0;si-
9073;6;no-
9074;5;no-
9075;5;no-
9076;6;no-
9077;0;si-
9078;6;no-
9079;7;no-
9080;0;si-
9081;0;si-
9082;8;no-
9083;6;no-
9084;6;no-
9085;6;no-
9086;5;no-
9087;0;si-
9088;0;si-
9089;0;si-
9090;5;no-
9091;5;no-
9092;5;no-
9093;0;si-
9094;6;no-
9095;7;no-
9096;9;no-
9097;9;no-
9098;0;si-
9099;0;si-
9100;0;si-
9101;9;no-
9102;9;no-
9103;0;si-
9104;0;si-
9105;8;no-
9106;0;si-
9107;8;no-
9108;0;si-
9109;7;no-
9110;6;no-
9111;0;si-
9112;0;si-
9113;6;no-
9114;9;no-
9115;0;si-
9116;8;no-
9117;6;no-
9118;0;si-
9119;6;no-
9120;0;si-
9121;6;no-
9122;9;no-
9123;9;no-
9124;6;no-
9125;7;no-
9126;0;si-
9127;8;no-
9128;0;si-
9129;7;no-
9130;6;no-
9131;7;no-
9132;6;no-
9133;0;si-
9134;8;no-
9135;8;no-
9136;7;no-
9137;7;no-
9138;7;no-
9139;0;si-
9140;0;si-
9141;6;no-
9142;6;no-
9143;6;no-
9144;9;no-
9145;7;no-
9146;5;no-
9147;6;no-
9148;5;no-
9149;5;no-
9150;6;no-
9151;0;si-
9152;5;no-
9153;5;no-
9154;7;no-
9155;4;no-
9156;0;si-
9157;6;no-
9158;5;no-
9159;6;no-
9160;7;no-
9161;0;si-
9162;0;si-
9163;5;no-
9164;5;no-
9165;7;no-
9166;0;si-
9167;0;si-
9168;7;no-
9169;0;si-
9170;0;si-
9171;0;si-
9172;0;si-
9173;0;si-
9174;7;no-
9175;5;no-
9176;6;no-
9177;6;no-
9178;6;no-
9179;5;no-
9180;6;no-
9181;5;no-
9182;0;si-
9183;0;si-
9184;6;no-
9185;0;si-
9186;0;si-
9187;6;no-
9188;5;no-
9189;0;si-
9190;6;no-
9191;0;si-
9192;5;no-
9193;6;no-
9194;0;si-
9195;0;si-
9196;6;no-
9197;6;no-
9198;0;si-
9199;6;no-
9200;6;no-
9201;0;si-
9202;0;si-
9203;5;no-
9204;5;no-
9205;5;no-
9206;6;no-
9207;5;no-
9208;7;no-
9209;6;no-
9210;0;si-
9211;5;no-
9212;5;no-
9213;5;no-
9214;4;no-
9215;5;no-
9216;4;no-
9217;4;no-
9218;5;no-
9219;0;si-
9220;5;no-
9221;4;no-
9222;5;no-
9223;0;si-
9224;5;no-
9225;6;no-
9226;0;si-
9227;6;no-
9228;5;no-
9229;4;no-
9230;4;no-
9231;4;no-
9232;4;no-
9233;0;si-
9234;5;no-
9235;4;no-
9236;5;no-
9237;4;no-
9238;5;no-
9239;4;no-
9240;0;si-
9241;0;si-
9242;4;no-
9243;5;no-
9244;4;no-
9245;4;no-
9246;5;no-
9247;0;si-
9248;0;si-
9249;4;no-
9250;5;no-
9251;0;si-
9252;0;si-
9253;0;si-
9254;0;si-
9255;0;si-
9256;5;no-
9257;4;no-
9258;4;no-
9259;4;no-
9260;4;no-
9261;4;no-
9262;5;no-
9263;4;no-
9264;0;si-
9265;4;no-
9266;4;no-
9267;4;no-
9268;6;no-
9269;5;no-
9270;5;no-
9271;4;no-
9272;4;no-
9273;4;no-
9274;6;no-
9275;6;no-
9276;0;si-
9277;5;no-
9278;4;no-
9279;5;no-
9280;0;si-
9281;4;no-
9282;0;si-
9283;7;no-
9284;5;no-
9285;5;no-
9286;0;si-
9287;4;no-
9288;5;no-
9289;4;no-
9290;0;si-
9291;0;si-
9292;0;si-
9293;5;no-
9294;0;si-
9295;4;no-
9296;0;si-
9297;0;si-
9298;4;no-
9299;6;no-
9300;6;no-
9301;5;no-
9302;5;no-
9303;5;no-
9304;1;si-
9305;0;si-
9306;5;no-
9307;4;no-
9308;0;si-
9309;5;no-
9310;4;no-
9311;4;no-
9312;6;no-
9313;5;no-
9314;5;no-
9315;4;no-
9316;0;si-
9317;0;si-
9318;0;si-
9319;4;no-
9320;4;no-
9321;5;no-
9322;4;no-
9323;4;no-
9324;4;no-
9325;4;no-
9326;5;no-
9327;0;si-
9328;7;no-
9329;0;si-
9330;5;no-
9331;0;si-
9332;0;si-
9333;4;no-
9334;5;no-
9335;8;no-
9336;5;no-
9337;5;no-
9338;6;no-
9339;6;no-
9340;5;no-
9341;1;si-
9342;5;no-
9343;0;si-
9344;0;si-
9345;0;si-
9346;0;si-
9347;6;no-
9348;0;si-
9349;0;si-
9350;4;no-
9351;0;si-
9352;5;no-
9353;6;no-
9354;6;no-
9355;6;no-
9356;5;no-
9357;0;si-
9358;0;si-
9359;4;no-
9360;5;no-
9361;0;si-
9362;0;si-
9363;6;no-
9364;4;no-
9365;0;si-
9366;7;no-
9367;6;no-
9368;0;si-
9369;5;no-
9370;4;no-
9371;0;si-
9372;8;no-
9373;6;no-
9374;5;no-
9375;6;no-
9376;0;si-
9377;0;si-
9378;0;si-
9379;0;si-
9380;5;no-
9381;7;no-
9382;5;no-
9383;0;si-
9384;5;no-
9385;5;no-
9386;4;no-
9387;0;si-
9388;0;si-
9389;4;no-
9390;7;no-
9391;5;no-
9392;0;si-
9393;4;no-
9394;0;si-
9395;4;no-
9396;4;no-
9397;6;no-
9398;4;no-
9399;0;si-
9400;5;no-
9401;5;no-
9402;6;no-
9403;5;no-
9404;5;no-
9405;4;no-
9406;4;no-
9407;5;no-
9408;6;no-
9409;4;no-
9410;0;si-
9411;4;no-
9412;4;no-
9413;3;no-
9414;0;si-
9415;4;no-
9416;3;no-
9417;4;no-
9418;4;no-
9419;4;no-
9420;4;no-
9421;3;no-
9422;4;no-
9423;6;no-
9424;0;si-
9425;5;no-
9426;4;no-
9427;0;si-
9428;4;no-
9429;0;si-
9430;0;si-
9431;0;si-
9432;4;no-
9433;0;si-
9434;4;no-
9435;3;no-
9436;0;si-
9437;4;no-
9438;3;no-
9439;4;no-
9440;0;si-
9441;0;si-
9442;4;no-
9443;3;no-
9444;4;no-
9445;3;no-
9446;0;si-
9447;0;si-
9448;4;no-
9449;0;si-
9450;0;si-
9451;4;no-
9452;0;si-
9453;4;no-
9454;5;no-
9455;4;no-
9456;0;si-
9457;0;si-
9458;4;no-
9459;4;no-
9460;3;no-
9461;3;no-
9462;4;no-
9463;0;si-
9464;0;si-
9465;3;no-
9466;3;no-
9467;4;no-
9468;0;si-
9469;0;si-
9470;3;no-
9471;3;no-
9472;4;no-
9473;3;no-
9474;3;no-
9475;3;no-
9476;3;no-
9477;0;si-
9478;0;si-
9479;3;no-
9480;0;si-
9481;4;no-
9482;0;si-
9483;0;si-
9484;5;no-
9485;4;no-
9486;0;si-
9487;4;no-
9488;4;no-
9489;4;no-
9490;0;si-
9491;4;no-
9492;3;no-
9493;3;no-
9494;4;no-
9495;0;si-
9496;3;no-
9497;4;no-
9498;0;si-
9499;3;no-
9500;3;no-
9501;3;no-
9502;0;si-
9503;0;si-
9504;3;no-
9505;3;no-
9506;4;no-
9507;3;no-
9508;4;no-
9509;3;no-
9510;3;no-
9511;0;si-
9512;4;no-
9513;4;no-
9514;3;no-
9515;4;no-
9516;0;si-
9517;3;no-
9518;4;no-
9519;3;no-
9520;0;si-
9521;0;si-
9522;3;no-
9523;0;si-
9524;0;si-
9525;0;si-
9526;4;no-
9527;3;no-
9528;5;no-
9529;5;no-
9530;0;si-
9531;3;no-
9532;0;si-
9533;3;no-
9534;4;no-
9535;5;no-
9536;4;no-
9537;4;no-
9538;0;si-
9539;5;no-
9540;3;no-
9541;4;no-
9542;4;no-
9543;4;no-
9544;4;no-
9545;4;no-
9546;3;no-
9547;5;no-
9548;5;no-
9549;0;si-
9550;5;no-
9551;5;no-
9552;0;si-
9553;6;no-
9554;4;no-
9555;5;no-
9556;3;no-
9557;3;no-
9558;3;no-
9559;0;si-
9560;0;si-
9561;4;no-
9562;0;si-
9563;0;si-
9564;3;no-
9565;4;no-
9566;3;no-
9567;3;no-
9568;3;no-
9569;3;no-
9570;0;si-
9571;3;no-
9572;0;si-
9573;2;no-
9574;3;no-
9575;5;no-
9576;4;no-
9577;3;no-
9578;4;no-
9579;3;no-
9580;3;no-
9581;4;no-
9582;3;no-
9583;3;no-
9584;3;no-
9585;4;no-
9586;0;si-
9587;3;no-
9588;0;si-
9589;3;no-
9590;5;no-
9591;3;no-
9592;4;no-
9593;3;no-
9594;3;no-
9595;3;no-
9596;3;no-
9597;0;si-
9598;3;no-
9599;3;no-
9600;3;no-
9601;0;si-
9602;0;si-
9603;2;no-
9604;4;no-
9605;3;no-
9606;4;no-
9607;3;no-
9608;3;no-
9609;3;no-
9610;0;si-
9611;3;no-
9612;4;no-
9613;3;no-
9614;3;no-
9615;3;no-
9616;0;si-
9617;3;no-
9618;2;no-
9619;3;no-
9620;3;no-
9621;3;no-
9622;0;si-
9623;0;si-
9624;3;no-
9625;0;si-
9626;3;no-
9627;4;no-
9628;2;no-
9629;3;no-
9630;3;no-
9631;2;no-
9632;3;no-
9633;3;no-
9634;2;no-
9635;3;no-
9636;2;no-
9637;3;no-
9638;2;no-
9639;1;si-
9640;2;no-
9641;0;si-
9642;2;no-
9643;3;no-
9644;0;si-
9645;0;si-
9646;2;no-
9647;3;no-
9648;2;no-
9649;2;no-
9650;0;si-
9651;3;no-
9652;0;si-
9653;0;si-
9654;2;no-
9655;0;si-
9656;0;si-
9657;2;no-
9658;0;si-
9659;3;no-
9660;0;si-
9661;2;no-
9662;0;si-
9663;2;no-
9664;2;no-
9665;0;si-
9666;0;si-
9667;0;si-
9668;2;no-
9669;0;si-
9670;2;no-
9671;2;no-
9672;2;no-
9673;2;no-
9674;2;no-
9675;2;no-
9676;2;no-
9677;1;si-
9678;2;no-
9679;2;no-
9680;2;no-
9681;2;no-
9682;1;si-
9683;2;no-
9684;0;si-
9685;0;si-
9686;0;si-
9687;2;no-
9688;2;no-
9689;0;si-
9690;4;no-
9691;0;si-
9692;3;no-
9693;2;no-
9694;2;no-
9695;0;si-
9696;2;no-
9697;2;no-
9698;0;si-
9699;2;no-
9700;2;no-
9701;2;no-
9702;0;si-
9703;2;no-
9704;2;no-
9705;2;no-
9706;0;si-
9707;0;si-
9708;2;no-
9709;2;no-
9710;3;no-
9711;3;no-
9712;0;si-
9713;2;no-
9714;2;no-
9715;2;no-
9716;2;no-
9717;2;no-
9718;2;no-
9719;0;si-
9720;0;si-
9721;0;si-
9722;2;no-
9723;0;si-
9724;2;no-
9725;1;no-
9726;2;no-
9727;2;no-
9728;2;no-
9729;0;si-
9730;2;no-
9731;1;no-
9732;2;no-
9733;0;si-
9734;0;si-
9735;2;no-
9736;2;no-
9737;1;no-
9738;2;no-
9739;0;si-
9740;2;no-
9741;1;no-
9742;2;no-
9743;2;no-
9744;3;no-
9745;2;no-
9746;2;no-
9747;3;no-
9748;2;no-
9749;2;no-
9750;0;si-
9751;2;no-
9752;2;no-
9753;1;no-
9754;2;no-
9755;1;no-
9756;0;si-
9757;1;no-
9758;0;si-
9759;0;si-
9760;2;no-
9761;0;si-
9762;2;no-
9763;0;si-
9764;2;no-
9765;0;si-
9766;1;no-
9767;2;no-
9768;2;no-
9769;2;no-
9770;3;no-
9771;0;si-
9772;2;no-
9773;3;no-
9774;0;si-
9775;2;no-
9776;0;si-
9777;2;no-
9778;0;si-
9779;0;si-
9780;2;no-
9781;2;no-
9782;0;si-
9783;1;no-
9784;2;no-
9785;0;si-
9786;0;si-
9787;2;no-
9788;0;si-
9789;2;no-
9790;2;no-
9791;2;no-
9792;0;si-
9793;1;no-
9794;0;si-
9795;1;no-
9796;2;no-
9797;1;no-
9798;0;si-
9799;2;no-
9800;1;no-
9801;0;si-
9802;0;si-
9803;0;si-
9804;1;no-
9805;2;no-
9806;0;si-
9807;1;no-
9808;0;si-
9809;2;no-
9810;0;si-
9811;1;no-
9812;2;no-
9813;1;no-
9814;2;no-
9815;0;si-
9816;1;no-
9817;2;no-
9818;1;no-
9819;2;no-
9820;1;no-
9821;0;si-
9822;2;no-
9823;0;si-
9824;2;no-
9825;0;si-
9826;2;no-
9827;2;no-
9828;0;si-
9829;0;si-
9830;2;no-
9831;0;si-
9832;2;no-
9833;1;no-
9834;2;no-
9835;2;no-
9836;2;no-
9837;3;no-
9838;2;no-
9839;0;si-
9840;0;si-
9841;0;si-
9842;2;no-
9843;2;no-
9844;1;no-
9845;1;no-
9846;2;no-
9847;1;no-
9848;1;no-
9849;1;no-
9850;2;no-
9851;1;no-
9852;0;si-
9853;0;si-
9854;1;no-
9855;0;si-
9856;1;no-
9857;2;no-
9858;0;si-
9859;2;no-
9860;0;si-
9861;2;no-
9862;1;no-
9863;2;no-
9864;0;si-
9865;1;no-
9866;2;no-
9867;1;no-
9868;0;si-
9869;0;si-
9870;0;si-
9871;2;no-
9872;1;no-
9873;0;si-
9874;2;no-
9875;1;no-
9876;0;si-
9877;0;si-
9878;0;si-
9879;2;no-
9880;1;no-
9881;0;no-
9882;1;no-
9883;0;si-
9884;1;no-
9885;0;si-
9886;0;si-
9887;1;no-
9888;0;no-
9889;1;no-
9890;1;no-
9891;1;no-
9892;1;no-
9893;1;no-
9894;1;no-
9895;0;si-
9896;0;si-
9897;0;si-
9898;0;no-
9899;0;si-
9900;0;no-
9901;1;no-
9902;0;si-
9903;0;si-
9904;1;no-
9905;0;no-
9906;1;no-
9907;0;si-
9908;0;si-
9909;1;no-
9910;0;si-
9911;1;no-
9912;0;no-
9913;1;no-
9914;0;no-
9915;0;no-
9916;1;no-
9917;0;si-
9918;0;no-
9919;1;no-
9920;0;no-
9921;0;no-
9922;1;no-
9923;0;si-
9924;0;si-
9925;1;no-
9926;0;no-
9927;1;no-
9928;1;no-
9929;0;si-
9930;1;no-
9931;1;no-
9932;0;no-
9933;0;si-
9934;0;si-
9935;0;no-
9936;1;no-
9937;0;no-
9938;0;si-
9939;1;no-
9940;0;si-
9941;0;si-
9942;0;no-
9943;1;no-
9944;0;si-
9945;0;si-
9946;0;si-
9947;0;si-
9948;1;no-
9949;0;no-
9950;0;no-
9951;0;no-
9952;0;si-
9953;0;no-
9954;1;no-
9955;1;no-
9956;0;si-
9957;0;no-
9958;1;no-
9959;0;no-
9960;0;si-
9961;1;no-
9962;0;no-
9963;0;no-
9964;0;si-
9965;1;no-
9966;0;si-
9967;0;no-
9968;0;no-
9969;0;si-
9970;1;no-
9971;0;no-
9972;0;no-
9973;0;no-
9974;1;no-
9975;0;si-
9976;0;no-
9977;0;no-
9978;0;si-
9979;0;no-
9980;0;si-
9981;0;no-
9982;0;no-
9983;0;si-
9984;0;si-
9985;0;si-
9986;0;no-
9987;0;no-
9988;0;no-
9989;0;no-
9990;0;no-
9991;0;no-
9992;0;no-
9993;0;si-
9994;0;si-
9995;0;no-
9996;0;si-
9997;0;si-
9998;0;no-
Peor Busqueda Ordenada: 121 miliseg -
Promedio Busqueda Ordenada: 25 miliseg -
Total Busqueda Oredenada:  Minutes: 4 Seconds: 15 Milisec: 79 -
